MONTH,CATEGORY,SPEND_SUM
January,All,28209.469999999998
January,Accessories,2358.19
January,Accessories & Apparel,3788.44
January,"Accessories, Apparel & Jewelry",531.87
January,"Accessories, Apparel, Jewelry & Beauty",0.0
January,Beauty,0.0
January,Electronics,7146.49
January,Home & Garden,1352.22
January,Jewelry,380.53
January,Kitchen & Flood,6767.2699999999995
February,All,25228.880000000005
February,Accessories,5392.1900000000005
February,Accessories & Apparel,2546.84
February,"Accessories, Apparel & Jewelry",529.21
February,"Accessories, Apparel, Jewelry & Beauty",0.0
February,Beauty,3119.81
February,Electronics,2134.04
February,Home & Garden,1031.94
February,Jewelry,0.0
February,Kitchen & Flood,891.89
March,All,35990.92
March,Accessories,2355.18
March,Accessories & Apparel,3097.29
March,"Accessories, Apparel & Jewelry",646.98
March,"Accessories, Apparel, Jewelry & Beauty",3647.44
March,Beauty,1835.1
March,Electronics,3217.69
March,Home & Garden,2760.3
March,Jewelry,1962.7
March,Kitchen & Flood,3344.87
